iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
BRA,South America,Brazil,11/11/2021,21933767,15538,11291.571,610553,240,227.429,102338.233,72.497,52.684,2848.709,1.12,1.061,0.96,,,,,,,,,,,,,13347,0.062,,,tests performed,292021210,161690791,123598784,11584564,1591689,1337059,136.25,75.44,57.67,5.41,6238,233531,0.109,45.12,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,12/11/2021,21948366,14599,11520.286,611174,621,261.571,102406.349,68.116,53.751,2851.606,2.897,1.22,0.96,,,,,,,,,,,,,17626,0.082,,,tests performed,293253508,161743151,124416550,11947900,1232298,1224222,136.83,75.47,58.05,5.57,5712,201321,0.094,45.08,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,13/11/2021,21957724,9358,11261,611481,307,262.143,102450.011,43.662,52.541,2853.039,1.432,1.223,0.95,,,,,,,,,,,,,21906,0.102,,,tests performed,293936446,161814220,124872035,12105575,682938,1222609,137.14,75.5,58.26,5.65,5704,198610,0.093,45.07,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,14/11/2021,21962026,4302,11066.857,611546,65,261.429,102470.084,20.072,51.636,2853.342,0.303,1.22,0.94,,,,,,,,,,,,,26186,0.122,,,tests performed,294339583,161908494,125123667,12162832,403137,1199494,137.33,75.54,58.38,5.67,5597,171516,0.08,45.05,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,15/11/2021,21964769,2743,10475.714,611616,70,254.286,102482.882,12.798,48.877,2853.669,0.327,1.186,0.94,,,,,,,,,,,,,30465,0.142,,,tests performed,294928227,161973124,125467475,12343281,588644,1056631,137.61,75.57,58.54,5.76,4930,143019,0.067,45.04,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,16/11/2021,21971337,6568,9726.857,611759,143,245,102513.527,30.645,45.383,2854.336,0.667,1.143,0.94,,,,,,,,,,,,,30465,0.142,,,tests performed,295624622,162028086,125915845,12537109,696395,952632,137.93,75.6,58.75,5.85,4445,121230,0.057,45.02,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,17/11/2021,21984449,13112,9460,612136,377,260.429,102574.705,61.178,44.138,2856.095,1.759,1.215,0.94,,,,,,,,,,,,,30465,0.142,,,tests performed,297253230,162257537,126961439,12891623,1628608,974816,138.69,75.71,59.24,6.01,4548,120680,0.056,44.97,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,18/11/2021,21995851,11402,8869.143,612408,272,265,102627.904,53.199,41.382,2857.364,1.269,1.236,0.94,,,,,,,,,,,,,30465,0.142,,,tests performed,298447729,162397679,127639599,13268488,1194499,918074,139.25,75.77,59.55,6.19,4284,100984,0.047,44.95,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,19/11/2021,22008224,12373,8551.143,612646,238,210.286,102685.634,57.73,39.898,2858.474,1.11,0.981,0.95,,,,,,,,,,,,,30465,0.142,,,tests performed,299734733,162554502,128377050,13665714,1287004,925889,139.85,75.84,59.9,6.38,4320,115907,0.054,44.91,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,20/11/2021,22016439,8215,8387.857,612853,207,196,102723.963,38.329,39.136,2859.44,0.966,0.914,0.95,,,,,,,,,,,,,30465,0.142,,,tests performed,300573489,162688776,128851409,13896415,838756,948149,140.24,75.91,60.12,6.48,4424,124937,0.058,44.89,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,21/11/2021,22021527,5088,8500.143,612949,96,200.429,102747.703,23.74,39.66,2859.888,0.448,0.935,0.95,,,,,,,,,,,,,30465,0.142,,,tests performed,301182753,162812584,129200205,14033709,609264,977596,140.53,75.96,60.28,6.55,4561,129156,0.06,44.88,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,22/11/2021,22025668,4141,8699.857,613075,126,208.429,102767.024,19.321,40.592,2860.476,0.588,0.972,0.95,,,,,,,,,65182444,,304.127,,30465,0.142,,,tests performed,302331069,162957786,129832016,14406374,1148316,1057549,141.06,76.03,60.58,6.72,4934,140666,0.066,44.85,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,23/11/2021,22038108,12440,9538.714,613370,295,230.143,102825.066,58.042,44.506,2861.852,1.376,1.074,0.96,,,,,,,,,,,,,26756,0.125,,,tests performed,303515430,163108526,130530871,14741803,1184361,1127258,141.61,76.1,60.9,6.88,5260,154349,0.072,44.82,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,24/11/2021,22050362,12254,9416.143,613641,271,215,102882.24,57.175,43.934,2863.117,1.264,1.003,0.95,,,,,,,,,65191446,,304.169,,23047,0.108,,,tests performed,304659197,163216460,131215922,15093083,1143767,1057995,142.15,76.15,61.22,7.04,4936,136989,0.064,44.79,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,25/11/2021,22062645,12283,9542,613929,288,217.286,102939.55,57.31,44.521,2864.461,1.344,1.014,0.95,,,,,,,,,,,,,22544,0.105,,,tests performed,305503188,163342820,131709249,15316348,843991,1007923,142.54,76.21,61.45,7.15,4703,135020,0.063,44.77,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,26/11/2021,22073524,10879,9328.571,614234,305,226.857,102990.309,50.759,43.525,2865.884,1.423,1.058,0.95,,,,,,,,,,,,,22042,0.103,,,tests performed,306741882,163546806,132395866,15662595,1238694,1001021,143.12,76.31,61.77,7.31,4671,141758,0.066,44.74,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,27/11/2021,22081833,8309,9342,614461,227,229.714,103029.077,38.768,43.588,2866.943,1.059,1.072,0.95,,,,,,,,,,,,,21540,0.101,,,tests performed,307205318,163607249,132667094,15794900,463436,947404,143.34,76.34,61.9,7.37,4420,131210,0.061,44.73,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,28/11/2021,22085369,3536,9120.286,614541,80,227.429,103045.576,16.498,42.553,2867.316,0.373,1.061,0.94,,,,,,,,,,,,,21038,0.098,,,tests performed,307583387,163684746,132895365,15889956,378069,914376,143.51,76.37,62.01,7.41,4266,124595,0.058,44.72,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,29/11/2021,22089858,4489,9170,614659,118,226.286,103066.52,20.945,42.785,2867.867,0.551,1.056,0.94,,,,,,,,,,,,,20535,0.096,,,tests performed,307817825,163706613,133029594,15967140,234438,783822,143.62,76.38,62.07,7.45,3657,106975,0.05,50.27,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,30/11/2021,22100143,10285,8862.143,614985,326,230.714,103114.508,47.988,41.349,2869.388,1.521,1.076,0.94,,,,,,,,,,,,,23742,0.111,,,tests performed,309486607,163926497,133911230,16537956,1668782,853025,144.4,76.48,62.48,7.72,3980,116853,0.055,50.23,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,669741.2,25.45,9.62,3124.868206
BRA,South America,Brazil,01/12/2021,22112425,12282,8866.143,615253,268,230.286,103171.813,57.305,41.368,2870.638,1.25,1.074,0.94,,,,,,,,,65380088,,305.049,,26949,0.126,,,tests performed,310770495,164159539,134636857,16866381,1283888,873043,145,76.59,62.82,7.87,4073,134726,0.063,50.2,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,02/12/2021,22124356,11931,8815.857,615449,196,217.143,103227.48,55.667,41.133,2871.552,0.914,1.013,0.93,,,,,,,,,,,,,24032,0.112,,,tests performed,311950389,164290464,135324508,17229559,1179894,921029,145.55,76.65,63.14,8.04,4297,135378,0.063,50.17,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,03/12/2021,22134978,10622,8779.143,615683,234,207,103277.04,49.56,40.962,2872.644,1.092,0.966,0.92,,,,,,,,,,,,,21115,0.099,,,tests performed,313665030,164457496,136438552,17665501,1714641,989021,146.35,76.73,63.66,8.24,4615,130099,0.061,50.13,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,04/12/2021,22142385,7407,8650.286,615829,146,195.429,103311.6,34.559,40.36,2873.325,0.681,0.912,0.92,,,,,,,,,,,,,18198,0.085,,,tests performed,314450780,164543599,136830588,17974402,785750,1035066,146.72,76.77,63.84,8.39,4829,133764,0.062,50.11,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,05/12/2021,22147078,4693,8815.571,615900,71,194.143,103333.496,21.897,41.132,2873.657,0.331,0.906,0.91,,,,,,,,,,,,,15281,0.071,,,tests performed,314612221,164589731,136905306,18014777,161441,1004119,146.79,76.79,63.88,8.41,4685,129284,0.06,50.1,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,06/12/2021,22153095,6017,9033.857,616032,132,196.143,103361.57,28.074,42.15,2874.273,0.616,0.915,0.9,,,,,,,,,,,,,12364,0.058,,,tests performed,315518302,164604790,137355248,18457123,906081,1100068,147.21,76.8,64.09,8.61,5133,128311,0.06,50.09,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,07/12/2021,22163231,10136,9012.571,616293,261,186.857,103408.863,47.292,42.051,2875.49,1.218,0.872,0.89,,,,,,,,,,,,,9448,0.044,,,tests performed,316677030,164711745,137905915,18958874,1158728,1027203,147.75,76.85,64.34,8.85,4793,112178,0.052,50.06,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,08/12/2021,22173363,10132,8705.429,616533,240,182.857,103456.137,47.274,40.618,2876.61,1.12,0.853,0.87,,,,,,,,,,,,,6531,0.03,,,tests performed,317474217,164800426,138249795,19322836,797187,957675,148.13,76.89,64.5,9.02,4468,91555,0.043,50.05,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,09/12/2021,22182116,8753,8251.429,616733,200,183.429,103496.976,40.84,38.499,2877.543,0.933,0.856,0.86,,,,,,,,,,,,,6531,0.03,,,tests performed,318799260,164914808,138924356,19859727,1325043,978410,148.74,76.95,64.82,9.27,4565,89192,0.042,50.02,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,10/12/2021,22189181,7065,7743.286,616961,228,182.571,103529.94,32.964,36.129,2878.607,1.064,0.852,0.85,,,,,,,,,,,,,6531,0.03,,,tests performed,319739095,,139320682,20304256,939835,867724,149.18,,65,9.47,4049,65877,0.031,50,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,11/12/2021,22191865,2684,7068.571,617014,53,169.286,103542.463,12.523,32.98,2878.854,0.247,0.79,0.84,,,,,,,,,,,,,6531,0.03,,,tests performed,319980117,,139389518,20456996,241022,789905,149.3,,65.04,9.54,3686,54123,0.025,61.57,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,12/12/2021,22193480,1615,6628.857,617096,82,170.857,103549.998,7.535,30.929,2879.237,0.383,0.797,0.84,,,,,,,,,,,,,6531,0.03,,,tests performed,320112450,,139421689,20544800,132333,785747,149.36,,65.05,9.59,3666,48079,0.022,61.57,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,13/12/2021,22196250,2770,6165,617141,45,158.429,103562.922,12.924,28.765,2879.447,0.21,0.739,0.84,,,,,,,,,,,,,6531,0.03,,,tests performed,320737938,,139783903,20966748,625488,745662,149.65,,65.22,9.78,3479,46475,0.022,61.57,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,14/12/2021,22200629,4379,5342.571,617254,113,137.286,103583.354,20.431,24.927,2879.974,0.527,0.641,0.84,,,,,,,,,,,,,6531,0.03,,,tests performed,321601407,164933940,140151965,21417495,863469,703482,150.05,76.95,65.39,9.99,3282,31742,0.015,61.57,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,15/12/2021,22205707,5078,4620.571,617552,298,145.571,103607.047,23.693,21.559,2881.365,1.39,0.679,0.85,,,,,,,,,,,,,6531,0.03,,,tests performed,322902290,165135181,140902990,21767091,1300883,775439,150.66,77.05,65.74,10.16,3618,47822,0.022,61.57,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,16/12/2021,22209368,3661,3893.143,617675,123,134.571,103624.128,17.081,18.165,2881.939,0.574,0.628,0.87,,,,,,,,,,,,,6531,0.03,,,tests performed,323831095,165279022,141175069,22280659,928805,718834,151.09,77.12,65.87,10.4,3354,52031,0.024,61.57,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,17/12/2021,22213731,4363,3507.143,617873,198,130.286,103644.485,20.357,16.364,2882.862,0.924,0.608,0.89,,,,,,,,,,,,,6531,0.03,,,tests performed,324589549,165393977,141411665,22689115,758454,692922,151.45,77.17,65.98,10.59,3233,67906,0.032,61.57,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,18/12/2021,22216112,2381,3463.857,618011,138,142.429,103655.594,11.109,16.162,2883.506,0.644,0.665,0.92,,,,,,,,,,,,,6531,0.03,,,tests performed,324798686,165409165,141474540,22820476,209137,688367,151.54,77.18,66.01,10.65,3212,69529,0.032,61.57,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,19/12/2021,22217570,1458,3441.429,618066,55,138.571,103662.397,6.803,16.057,2883.763,0.257,0.647,0.96,,,,,,,,,65497639,,305.598,,6531,0.03,,,tests performed,324846680,165417886,141488098,22846232,47994,676319,151.57,77.18,66.02,10.66,3156,70228,0.033,61.57,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,20/12/2021,22220209,2639,3422.714,618149,83,144,103674.71,12.313,15.97,2884.15,0.387,0.672,0.99,,,,,,,,,,,,,12776,0.06,,,tests performed,325593485,165471288,141702263,23326643,746805,693650,151.91,77.21,66.12,10.88,3236,77311,0.036,61.57,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,21/12/2021,22223943,3734,3330.571,618220,71,138,103692.132,17.422,15.54,2884.481,0.331,0.644,1.03,,,,,,,,,,,,,19021,0.089,,,tests performed,326335565,165554570,141915573,23775890,742080,676308,152.26,77.24,66.21,11.09,3156,88661,0.041,61.57,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,22/12/2021,22227169,3226,3066,618366,146,116.286,103707.184,15.052,14.305,2885.163,0.681,0.543,1.07,,,,,,,,,,,,,25267,0.118,,,tests performed,327562756,165836442,142378728,24268862,1227191,665781,152.83,77.38,66.43,11.32,3106,100180,0.047,61.57,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,23/12/2021,22230943,3774,3082.143,618492,126,116.714,103724.792,17.609,14.381,2885.75,0.588,0.545,1.12,,,,,,,,,,,,,31512,0.147,,,tests performed,328473878,165894312,,24687765,911122,663255,153.26,77.4,,11.52,3095,87899,0.041,61.57,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,24/12/2021,22234623,3680,2984.571,618655,163,111.714,103741.963,17.17,13.925,2886.511,0.761,0.521,1.19,,,,,,,,,,,,,37757,0.176,,,tests performed,,,,,,574100,,,,,2679,73538,0.034,61.57,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,25/12/2021,22238297,3674,3169.286,618686,31,96.429,103759.105,17.142,14.787,2886.656,0.145,0.45,1.26,,,,,,,,,,,,,44003,0.205,,,tests performed,,,,,,563419,,,,,2629,73430,0.034,61.57,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,26/12/2021,22243266,4969,3670.857,618732,46,95.143,103782.289,23.184,17.127,2886.87,0.215,0.444,1.33,,,,,,,,,,,,,50248,0.234,,,tests performed,,,,,,575759,,,,,2686,74246,0.035,61.57,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,27/12/2021,22250218,6952,4287,618797,65,92.571,103814.725,32.437,20.002,2887.174,0.303,0.432,1.4,,,,,,,,,,,,,50248,0.234,,,tests performed,329011365,165952037,142764283,25218893,,488269,153.51,77.43,66.61,11.77,2278,68678,0.032,61.57,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,28/12/2021,22259270,9052,5046.714,618978,181,108.286,103856.96,42.235,23.547,2888.018,0.845,0.505,1.45,,,,,,,,,,,,,50248,0.234,,,tests performed,329861730,166062249,142965728,25758909,850365,503738,153.91,77.48,66.7,12.02,2350,72526,0.034,61.57,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,29/12/2021,22269031,9761,5980.286,619095,117,104.143,103902.503,45.543,27.903,2888.564,0.546,0.486,1.49,,,,,,,,,,,,,50248,0.234,,,tests performed,330718457,166143380,143282084,26219623,856727,450814,154.31,77.52,66.85,12.23,2103,43848,0.02,61.57,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,30/12/2021,22281649,12618,7243.714,619249,154,108.143,103961.376,58.873,33.798,2889.282,0.719,0.505,1.54,,,,,,,,,,,,,50248,0.234,,,tests performed,331164041,166185628,143398692,26507937,445584,384309,154.51,77.54,66.91,12.37,1793,41617,0.019,61.57,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,31/12/2021,22291839,10190,8173.714,619334,85,97,104008.92,47.544,38.137,2889.679,0.397,0.453,1.58,,,,,,,,,66100617,,308.411,,50248,0.234,,,tests performed,331273910,166195505,143436012,26571077,109869,380809,154.57,77.54,66.92,12.4,1777,40966,0.019,61.57,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,682769.8,24.86,11.39,3185.656848
BRA,South America,Brazil,01/01/2022,22295621,3782,8189.143,619367,33,97.286,104026.566,17.646,38.209,2889.833,0.154,0.454,1.63,,,,,,,,,,,,,43249,0.202,,,tests performed,331292259,166199307,143441284,26580353,18349,364234,154.57,77.55,66.93,12.4,1699,39448,0.018,47.04,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,02/01/2022,22297427,1806,7737.286,619401,34,95.571,104034.992,8.426,36.101,2889.992,0.159,0.446,1.69,,,,,,,,,,,,,36249,0.169,,,tests performed,331335826,166206716,143462401,26595450,43567,351262,154.59,77.55,66.94,12.41,1639,38444,0.018,47.04,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,03/01/2022,22309081,11654,8409,619473,72,96.571,104089.368,54.375,39.235,2890.328,0.336,0.451,1.76,,,,,,,,,,,,,29250,0.136,,,tests performed,332076818,166320650,143723393,27021302,740992,437922,154.94,77.6,67.06,12.61,2043,52659,0.025,47.03,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,04/01/2022,22328252,19171,9854.571,619654,181,96.571,104178.815,89.448,45.979,2891.172,0.845,0.451,1.83,,,,,,,,,,,,,22250,0.104,,,tests performed,332903332,166426973,143762375,27644424,826514,434515,155.33,77.65,67.08,12.9,2027,52103,0.024,47.03,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,05/01/2022,22351104,22852,11724.714,619654,0,79.857,104285.438,106.623,54.705,2891.172,0,0.373,1.88,,,,,,,,,,,,,15251,0.071,,,tests performed,333627875,166475764,143877220,28208100,724543,415631,155.66,77.67,67.13,13.16,1939,47483,0.022,47.02,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,06/01/2022,22386930,35826,15040.143,619654,0,57.857,104452.594,167.156,70.174,2891.172,0,0.27,1.93,,,,,,,,,,,,,8252,0.039,,,tests performed,,,,,,427514,,,,,1995,46546,0.022,47.02,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,07/01/2022,22450222,63292,22626.143,619822,168,69.714,104747.901,295.307,105.569,2891.956,0.784,0.325,1.96,,,,,,,,,,,,,1252,0.006,,,tests performed,,,,,,487356,,,,,2274,50234,0.023,47.02,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,08/01/2022,22499525,49303,29129.143,619937,115,81.429,104977.938,230.037,135.91,2892.493,0.537,0.38,1.95,,,,,,,,,,,,,1252,0.006,,,tests performed,,,,,,560272,,,,,2614,54789,0.026,47.02,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,09/01/2022,22529183,29658,33108,620251,314,121.429,105116.316,138.378,154.475,2893.958,1.465,0.567,1.93,,,,,,,,,,,,,1252,0.006,,,tests performed,335742922,166618516,144380523,29681866,,629585,156.65,77.74,67.36,13.85,2938,58829,0.027,47,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,10/01/2022,22563104,33921,36289,620366,115,127.571,105274.584,158.268,169.317,2894.494,0.537,0.595,1.91,,,,,,,,,,,,,1252,0.006,,,tests performed,336825920,166713275,144723824,30328376,1082998,678443,157.16,77.78,67.53,14.15,3165,56089,0.026,46.99,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,11/01/2022,22636359,73255,44015.286,620507,141,121.857,105616.376,341.792,205.366,2895.152,0.658,0.569,1.89,,,,,,,,,,,,,1252,0.006,,,tests performed,337655171,166769657,144866950,30964122,829251,678834,157.54,77.81,67.59,14.45,3167,48955,0.023,46.98,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
BRA,South America,Brazil,12/01/2022,22724232,87873,53304,620641,134,141,106026.373,409.996,248.705,2895.777,0.625,0.658,1.86,,,,,,,,,,,,,1252,0.006,,,tests performed,338386118,166772188,145005051,31555580,730947,679749,157.88,77.81,67.66,14.72,3172,42346,0.02,46.97,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
